"time","catchable_fraction"
2413,0.000343901792004835
2414,0.000343901792004804
2415,0.000343901792004768
2416,0.000343901792004732
2417,0.000343901792004701
2418,0.000343901792004685
2419,0.000343901792004675
2420,0.000343901792004662
2421,0.000343901792004637
2422,0.000343901792004602
2423,0.000343901792004565
2424,0.000343901792004535
2425,0.000343901792004517
2426,0.000343901792004505
2427,0.000343901792004494
2428,0.000343901792004475
2429,0.000343901792004445
2430,0.000343901792004408
2431,0.000343901792004375
2432,0.000343901792004351
2433,0.000343901792004342
2434,0.000343901792004336
2435,0.000343901792004318
2436,0.000343901792004291
2437,0.000343901792004257
2438,0.000343901792004224
2439,0.000343901792004198
2440,0.000343901792004184
2441,0.000343901792004172
2442,0.000343901792004163
2443,0.000343901792004142
2444,0.000343901792004114
2445,0.000343901792004082
2446,0.000343901792004056
2447,0.000343901792004037
2448,0.000343901792004027
2449,0.000343901792004013
2450,0.000343901792003996
2451,0.000343901792003972
2452,0.000343901792003943
2453,0.000343901792003916
2454,0.000343901792003894
2455,0.000343901792003883
2456,0.000343901792003872
2457,0.000343901792003858
2458,0.000343901792003835
2459,0.000343901792003807
2460,0.000343901792003782
2461,0.000343901792003762
2462,0.000343901792003746
2463,0.000343901792003735
2464,0.000343901792003724
2465,0.000343901792003703
2466,0.000343901792003681
2467,0.000343901792003653
2468,0.000343901792003632
2469,0.000343901792003612
2470,0.000343901792003599
2471,0.000343901792003593
2472,0.000343901792003581
2473,0.000343901792003565
2474,0.000343901792003534
2475,0.000343901792003507
2476,0.000343901792003484
2477,0.000343901792003475
2478,0.000343901792003464
2479,0.000343901792003457
2480,0.000343901792003436
2481,0.000343901792003416
2482,0.00034390179200339
2483,0.000343901792003373
2484,0.000343901792003358
2485,0.000343901792003349
2486,0.000343901792003337
2487,0.000343901792003318
2488,0.0003439017920033
2489,0.000343901792003279
2490,0.000343901792003259
2491,0.00034390179200324
2492,0.00034390179200323
2493,0.00034390179200322
2494,0.000343901792003212
2495,0.000343901792003197
2496,0.000343901792003173
2497,0.000343901792003148
2498,0.000343901792003131
2499,0.000343901792003117
2500,0.000343901792003111
2501,0.000343901792003101
2502,0.000343901792003087
2503,0.000343901792003067
2504,0.000343901792003046
2505,0.000343901792003028
2506,0.000343901792003016
2507,0.000343901792003006
2508,0.000343901792002997
2509,0.000343901792002982
2510,0.000343901792002963
2511,0.000343901792002945
2512,0.000343901792002931
2513,0.000343901792002919
2514,0.000343901792002907
2515,0.000343901792002891
2516,0.000343901792002878
2517,0.000343901792002863
2518,0.000343901792002851
2519,0.000343901792002835
2520,0.000343901792002825
2521,0.000343901792002809
2522,0.000343901792002799
2523,0.000343901792002786
2524,0.000343901792002773
2525,0.000343901792002759
2526,0.000343901792002744
2527,0.000343901792002728
2528,0.000343901792002713
2529,0.000343901792002702
2530,0.000343901792002694
2531,0.000343901792002685
2532,0.000343901792002672
2533,0.000343901792002658
2534,0.000343901792002642
2535,0.000343901792002627
2536,0.000343901792002613
2537,0.000343901792002602
2538,0.000343901792002594
2539,0.000343901792002584
2540,0.000343901792002573
2541,0.000343901792002559
2542,0.000343901792002542
2543,0.000343901792002528
2544,0.000343901792002518
2545,0.000343901792002512
2546,0.000343901792002502
2547,0.00034390179200249
2548,0.000343901792002478
2549,0.000343901792002463
2550,0.000343901792002448
2551,0.000343901792002436
2552,0.000343901792002427
2553,0.000343901792002417
2554,0.00034390179200241
2555,0.0003439017920024
2556,0.000343901792002389
2557,0.000343901792002372
2558,0.000343901792002354
2559,0.000343901792002346
2560,0.000343901792002339
2561,0.000343901792002333
2562,0.000343901792002328
2563,0.000343901792002319
2564,0.000343901792002302
2565,0.000343901792002284
2566,0.000343901792002268
2567,0.00034390179200226
2568,0.000343901792002258
2569,0.000343901792002256
2570,0.000343901792002248
2571,0.00034390179200223
2572,0.000343901792002213
2573,0.000343901792002199
2574,0.000343901792002189
2575,0.000343901792002185
2576,0.000343901792002183
2577,0.000343901792002177
2578,0.000343901792002165
2579,0.000343901792002148
2580,0.000343901792002132
2581,0.00034390179200212
2582,0.000343901792002115
2583,0.000343901792002113
2584,0.000343901792002112
2585,0.000343901792002101
2586,0.000343901792002085
2587,0.000343901792002063
2588,0.000343901792002051
2589,0.00034390179200205
2590,0.000343901792002053
2591,0.00034390179200205
2592,0.000343901792002039
2593,0.00034390179200202
2594,0.000343901792002
2595,0.000343901792001985
2596,0.000343901792001983
2597,0.000343901792001988
2598,0.00034390179200199
2599,0.000343901792001985
2600,0.000343901792001966
2601,0.000343901792001942
2602,0.000343901792001925
2603,0.000343901792001916
2604,0.000343901792001921
2605,0.000343901792001927
2606,0.000343901792001926
2607,0.000343901792001908
2608,0.000343901792001887
2609,0.000343901792001872
2610,0.000343901792001862
2611,0.000343901792001862
2612,0.000343901792001864
2613,0.000343901792001862
2614,0.000343901792001852
2615,0.000343901792001837
2616,0.000343901792001819
2617,0.000343901792001809
2618,0.000343901792001806
2619,0.000343901792001808
2620,0.000343901792001805
2621,0.000343901792001797
2622,0.000343901792001783
2623,0.000343901792001771
2624,0.000343901792001763
2625,0.000343901792001751
2626,0.000343901792001748
2627,0.000343901792001748
2628,0.000343901792001747
2629,0.000343901792001738
2630,0.000343901792001727
2631,0.000343901792001711
2632,0.000343901792001699
2633,0.000343901792001695
2634,0.000343901792001692
2635,0.000343901792001691
2636,0.000343901792001684
2637,0.000343901792001677
2638,0.000343901792001669
2639,0.000343901792001657
2640,0.000343901792001646
2641,0.000343901792001641
2642,0.000343901792001641
2643,0.000343901792001639
2644,0.000343901792001635
2645,0.000343901792001623
2646,0.000343901792001608
2647,0.000343901792001595
2648,0.000343901792001592
2649,0.000343901792001591
2650,0.000343901792001593
2651,0.000343901792001589
2652,0.00034390179200158
2653,0.000343901792001563
2654,0.000343901792001551
2655,0.000343901792001547
2656,0.000343901792001548
2657,0.000343901792001554
2658,0.000343901792001549
2659,0.00034390179200154
2660,0.000343901792001518
2661,0.000343901792001508
2662,0.0003439017920015
2663,0.000343901792001506
2664,0.000343901792001506
2665,0.000343901792001508
2666,0.000343901792001495
2667,0.000343901792001482
2668,0.000343901792001466
2669,0.00034390179200146
2670,0.000343901792001459
2671,0.000343901792001463
2672,0.000343901792001463
2673,0.000343901792001455
2674,0.000343901792001441
2675,0.000343901792001431
2676,0.000343901792001426
2677,0.000343901792001423
2678,0.000343901792001423
2679,0.000343901792001422
2680,0.000343901792001418
2681,0.000343901792001405
2682,0.000343901792001393
2683,0.000343901792001384
2684,0.000343901792001381
2685,0.000343901792001382
2686,0.000343901792001385
2687,0.000343901792001379
2688,0.000343901792001372
2689,0.000343901792001358
2690,0.000343901792001349
2691,0.000343901792001344
2692,0.000343901792001346
2693,0.000343901792001346
2694,0.000343901792001345
2695,0.000343901792001336
2696,0.000343901792001325
2697,0.000343901792001315
2698,0.000343901792001308
2699,0.000343901792001307
2700,0.00034390179200131
2701,0.000343901792001308
2702,0.000343901792001302
2703,0.000343901792001292
2704,0.000343901792001285
2705,0.000343901792001279
2706,0.000343901792001276
2707,0.000343901792001275
2708,0.000343901792001271
2709,0.000343901792001265
2710,0.000343901792001257
2711,0.000343901792001251
2712,0.000343901792001246
2713,0.000343901792001247
2714,0.000343901792001244
2715,0.000343901792001242
2716,0.000343901792001235
2717,0.000343901792001227
2718,0.000343901792001218
2719,0.000343901792001212
2720,0.000343901792001211
2721,0.000343901792001214
2722,0.000343901792001214
2723,0.000343901792001211
2724,0.000343901792001202
2725,0.000343901792001187
2726,0.000343901792001176
2727,0.000343901792001174
2728,0.000343901792001181
2729,0.000343901792001186
2730,0.00034390179200119
2731,0.00034390179200118
2732,0.000343901792001163
2733,0.000343901792001144
2734,0.000343901792001137
2735,0.000343901792001143
2736,0.000343901792001154
2737,0.00034390179200116
2738,0.000343901792001155
2739,0.000343901792001143
2740,0.000343901792001125
2741,0.000343901792001114
2742,0.00034390179200111
2743,0.00034390179200112
2744,0.000343901792001128
2745,0.000343901792001132
2746,0.000343901792001125
2747,0.000343901792001106
2748,0.000343901792001087
2749,0.000343901792001079
2750,0.000343901792001083
2751,0.000343901792001097
2752,0.000343901792001106
2753,0.000343901792001103
2754,0.000343901792001088
2755,0.00034390179200107
2756,0.000343901792001055
2757,0.000343901792001054
2758,0.000343901792001063
2759,0.000343901792001074
2760,0.000343901792001079
2761,0.000343901792001069
2762,0.00034390179200105
2763,0.000343901792001034
2764,0.000343901792001028
2765,0.000343901792001036
2766,0.000343901792001049
2767,0.000343901792001056
2768,0.000343901792001047
2769,0.000343901792001028
2770,0.000343901792001011
2771,0.000343901792001004
2772,0.00034390179200101
2773,0.000343901792001022
2774,0.000343901792001028
2775,0.000343901792001027
2776,0.000343901792001012
2777,0.000343901792000995
2778,0.000343901792000983
2779,0.000343901792000983
2780,0.000343901792000993
2781,0.000343901792001
2782,0.000343901792001003
2783,0.000343901792000994
2784,0.000343901792000981
2785,0.000343901792000967
2786,0.000343901792000964
2787,0.000343901792000966
2788,0.000343901792000976
2789,0.000343901792000977
2790,0.000343901792000974
2791,0.000343901792000964
2792,0.000343901792000951
2793,0.000343901792000944
2794,0.000343901792000942
2795,0.000343901792000947
2796,0.000343901792000954
2797,0.000343901792000954
2798,0.000343901792000946
2799,0.000343901792000937
2800,0.000343901792000928
2801,0.000343901792000925
2802,0.000343901792000925
2803,0.000343901792000929
2804,0.000343901792000931
2805,0.000343901792000927
2806,0.000343901792000921
2807,0.000343901792000912
2808,0.000343901792000909
2809,0.00034390179200091
2810,0.000343901792000907
2811,0.000343901792000909
2812,0.000343901792000907
2813,0.000343901792000906
2814,0.000343901792000897
2815,0.000343901792000892
2816,0.000343901792000886
2817,0.000343901792000888
2818,0.000343901792000891
2819,0.000343901792000891
2820,0.000343901792000888
2821,0.000343901792000881
2822,0.000343901792000874
2823,0.00034390179200087
2824,0.000343901792000871
2825,0.000343901792000873
2826,0.000343901792000872
2827,0.00034390179200087
2828,0.000343901792000863
2829,0.00034390179200086
2830,0.000343901792000858
2831,0.000343901792000857
2832,0.000343901792000853
2833,0.00034390179200085
2834,0.000343901792000847
2835,0.000343901792000846
2836,0.000343901792000847
2837,0.000343901792000846
2838,0.000343901792000845
2839,0.000343901792000839
2840,0.000343901792000836
2841,0.000343901792000831
2842,0.000343901792000829
2843,0.000343901792000828
2844,0.00034390179200083
2845,0.000343901792000826
2846,0.000343901792000823
2847,0.00034390179200082
2848,0.000343901792000817
2849,0.000343901792000815
2850,0.000343901792000813
2851,0.000343901792000811
2852,0.00034390179200081
2853,0.00034390179200081
2854,0.000343901792000809
2855,0.000343901792000807
2856,0.000343901792000803
2857,0.000343901792000798
2858,0.000343901792000793
2859,0.000343901792000792
2860,0.000343901792000793
2861,0.000343901792000796
2862,0.000343901792000797
2863,0.000343901792000793
2864,0.000343901792000785
2865,0.000343901792000777
2866,0.000343901792000774
2867,0.000343901792000776
2868,0.000343901792000783
2869,0.000343901792000784
2870,0.000343901792000781
2871,0.000343901792000773
2872,0.000343901792000769
2873,0.000343901792000764
2874,0.000343901792000765
2875,0.000343901792000765
2876,0.000343901792000764
2877,0.000343901792000763
2878,0.000343901792000761
2879,0.000343901792000759
2880,0.000343901792000756
2881,0.000343901792000754
2882,0.000343901792000752
2883,0.000343901792000749
2884,0.000343901792000749
2885,0.000343901792000749
2886,0.00034390179200075
2887,0.000343901792000745
2888,0.000343901792000741
2889,0.000343901792000739
2890,0.000343901792000739
2891,0.000343901792000737
2892,0.000343901792000738
2893,0.000343901792000735
2894,0.000343901792000732
2895,0.000343901792000729
2896,0.000343901792000728
2897,0.000343901792000727
2898,0.000343901792000727
2899,0.000343901792000729
2900,0.000343901792000725
2901,0.00034390179200072
2902,0.000343901792000715
2903,0.000343901792000714
2904,0.000343901792000718
2905,0.000343901792000721
2906,0.000343901792000721
2907,0.000343901792000717
2908,0.000343901792000707
2909,0.000343901792000701
2910,0.000343901792000697
2911,0.000343901792000702
2912,0.000343901792000711
2913,0.000343901792000715
2914,0.000343901792000709
2915,0.0003439017920007
2916,0.00034390179200069
2917,0.000343901792000684
2918,0.000343901792000689
2919,0.000343901792000697
2920,0.000343901792000705
2921,0.000343901792000703
2922,0.000343901792000693
2923,0.000343901792000679
2924,0.000343901792000672
2925,0.000343901792000676
2926,0.000343901792000688
2927,0.000343901792000698
2928,0.000343901792000697
2929,0.000343901792000687
2930,0.00034390179200067
2931,0.000343901792000658
2932,0.000343901792000665
2933,0.000343901792000677
2934,0.000343901792000688
2935,0.000343901792000689
2936,0.000343901792000678
2937,0.000343901792000662
2938,0.00034390179200065
2939,0.000343901792000654
2940,0.000343901792000665
2941,0.000343901792000678
2942,0.000343901792000681
2943,0.000343901792000674
2944,0.000343901792000658
2945,0.000343901792000647
2946,0.000343901792000642
2947,0.00034390179200065
2948,0.000343901792000662
2949,0.000343901792000668
2950,0.000343901792000665
2951,0.000343901792000655
2952,0.000343901792000644
2953,0.000343901792000638
2954,0.00034390179200064
2955,0.00034390179200065
2956,0.000343901792000654
2957,0.000343901792000655
2958,0.000343901792000648
2959,0.000343901792000642
2960,0.000343901792000634
2961,0.000343901792000635
2962,0.000343901792000638
2963,0.000343901792000643
2964,0.000343901792000642
2965,0.00034390179200064
2966,0.000343901792000635
2967,0.000343901792000631
2968,0.000343901792000628
2969,0.00034390179200063
2970,0.000343901792000631
2971,0.000343901792000631
2972,0.000343901792000633
2973,0.000343901792000629
2974,0.000343901792000626
2975,0.00034390179200062
2976,0.000343901792000621
2977,0.000343901792000621
2978,0.000343901792000625
2979,0.000343901792000628
2980,0.000343901792000626
2981,0.000343901792000621
2982,0.000343901792000617
2983,0.000343901792000614
2984,0.000343901792000611
2985,0.000343901792000612
2986,0.000343901792000615
2987,0.000343901792000618
2988,0.000343901792000617
2989,0.000343901792000613
2990,0.00034390179200061
2991,0.000343901792000607
2992,0.000343901792000607
2993,0.000343901792000606
2994,0.000343901792000609
2995,0.000343901792000608
2996,0.000343901792000607
2997,0.000343901792000604
2998,0.000343901792000601
2999,0.000343901792000599
3000,0.0003439017920006
3001,0.000343901792000602
3002,0.000343901792000601
3003,0.000343901792000598
3004,0.000343901792000596
3005,0.000343901792000595
3006,0.000343901792000594
3007,0.000343901792000592
3008,0.000343901792000592
3009,0.000343901792000594
3010,0.000343901792000597
3011,0.000343901792000594
3012,0.000343901792000591
3013,0.000343901792000587
3014,0.000343901792000584
3015,0.000343901792000585
3016,0.000343901792000585
3017,0.000343901792000589
3018,0.00034390179200059
3019,0.000343901792000587
3020,0.000343901792000582
3021,0.00034390179200058
3022,0.000343901792000576
3023,0.000343901792000579
3024,0.000343901792000582
3025,0.000343901792000587
3026,0.000343901792000581
3027,0.000343901792000579
3028,0.000343901792000573
3029,0.000343901792000571
3030,0.000343901792000572
3031,0.000343901792000576
3032,0.000343901792000579
3033,0.000343901792000578
3034,0.000343901792000574
3035,0.000343901792000567
3036,0.000343901792000565
3037,0.000343901792000567
3038,0.000343901792000571
3039,0.000343901792000572
3040,0.000343901792000574
3041,0.000343901792000569
3042,0.000343901792000564
3043,0.000343901792000559
3044,0.000343901792000562
3045,0.000343901792000565
3046,0.00034390179200057
3047,0.00034390179200057
3048,0.000343901792000564
3049,0.000343901792000555
3050,0.000343901792000552
3051,0.000343901792000554
3052,0.000343901792000562
3053,0.000343901792000565
3054,0.000343901792000566
3055,0.00034390179200056
3056,0.000343901792000553
3057,0.000343901792000548
3058,0.000343901792000548
3059,0.000343901792000555
3060,0.000343901792000561
3061,0.000343901792000561
3062,0.000343901792000556
3063,0.00034390179200055
3064,0.000343901792000545
3065,0.000343901792000543
3066,0.000343901792000548
3067,0.000343901792000555
3068,0.000343901792000557
3069,0.000343901792000552
3070,0.000343901792000548
3071,0.000343901792000541
3072,0.000343901792000539
3073,0.000343901792000541
3074,0.000343901792000547
3075,0.000343901792000551
3076,0.00034390179200055
3077,0.000343901792000546
3078,0.000343901792000539
3079,0.000343901792000537
3080,0.000343901792000536
3081,0.000343901792000541
3082,0.000343901792000543
3083,0.000343901792000544
3084,0.000343901792000541
3085,0.000343901792000537
3086,0.000343901792000535
3087,0.000343901792000535
3088,0.000343901792000537
3089,0.000343901792000538
3090,0.000343901792000538
3091,0.000343901792000537
3092,0.000343901792000534
3093,0.000343901792000531
3094,0.000343901792000531
3095,0.000343901792000531
3096,0.000343901792000533
3097,0.000343901792000535
3098,0.000343901792000535
3099,0.000343901792000532
3100,0.000343901792000528
3101,0.000343901792000525
3102,0.000343901792000525
3103,0.000343901792000528
3104,0.000343901792000532
3105,0.000343901792000533
3106,0.000343901792000531
3107,0.000343901792000526
3108,0.000343901792000521
3109,0.000343901792000521
3110,0.000343901792000522
3111,0.000343901792000529
3112,0.00034390179200053
3113,0.000343901792000529
3114,0.000343901792000523
3115,0.000343901792000519
3116,0.000343901792000515
3117,0.000343901792000517
3118,0.000343901792000522
3119,0.000343901792000526
3120,0.000343901792000526
3121,0.000343901792000522
3122,0.000343901792000518
3123,0.000343901792000513
3124,0.000343901792000512
3125,0.000343901792000515
3126,0.00034390179200052
3127,0.000343901792000524
3128,0.00034390179200052
3129,0.000343901792000518
3130,0.000343901792000513
3131,0.00034390179200051
3132,0.00034390179200051
3133,0.000343901792000514
3134,0.000343901792000515
3135,0.000343901792000516
3136,0.000343901792000516
3137,0.000343901792000513
3138,0.000343901792000509
3139,0.000343901792000506
3140,0.000343901792000508
3141,0.000343901792000511
3142,0.000343901792000514
3143,0.000343901792000513
3144,0.000343901792000512
3145,0.000343901792000508
3146,0.000343901792000506
3147,0.000343901792000505
3148,0.000343901792000505
3149,0.000343901792000508
3150,0.00034390179200051
3151,0.000343901792000509
3152,0.000343901792000508
3153,0.000343901792000506
3154,0.000343901792000504
3155,0.000343901792000503
3156,0.000343901792000503
3157,0.000343901792000504
3158,0.000343901792000504
3159,0.000343901792000504
3160,0.000343901792000504
3161,0.000343901792000503
3162,0.000343901792000503
3163,0.000343901792000502
3164,0.000343901792000501
3165,0.000343901792000502
3166,0.0003439017920005
3167,0.0003439017920005
3168,0.0003439017920005
3169,0.0003439017920005
3170,0.000343901792000499
3171,0.000343901792000499
3172,0.000343901792000497
3173,0.000343901792000497
3174,0.000343901792000499
3175,0.000343901792000499
3176,0.0003439017920005
3177,0.000343901792000497
3178,0.000343901792000497
3179,0.000343901792000495
3180,0.000343901792000494
3181,0.000343901792000495
3182,0.000343901792000494
3183,0.000343901792000496
3184,0.000343901792000496
3185,0.000343901792000495
3186,0.000343901792000494
3187,0.000343901792000494
3188,0.000343901792000493
3189,0.000343901792000492
3190,0.000343901792000491
3191,0.000343901792000491
3192,0.000343901792000492
3193,0.000343901792000492
3194,0.000343901792000492
3195,0.00034390179200049
3196,0.000343901792000491
3197,0.000343901792000491
3198,0.00034390179200049
3199,0.000343901792000489
3200,0.000343901792000489
3201,0.000343901792000489
3202,0.000343901792000488
3203,0.000343901792000488
3204,0.000343901792000488
3205,0.000343901792000488
3206,0.000343901792000487
3207,0.000343901792000487
3208,0.000343901792000486
3209,0.000343901792000486
3210,0.000343901792000486
3211,0.000343901792000487
3212,0.000343901792000489
3213,0.00034390179200049
3214,0.000343901792000484
3215,0.000343901792000481
3216,0.000343901792000478
3217,0.000343901792000479
3218,0.000343901792000486
3219,0.000343901792000489
3220,0.00034390179200049
3221,0.000343901792000487
3222,0.000343901792000481
3223,0.000343901792000475
3224,0.000343901792000475
3225,0.00034390179200048
3226,0.000343901792000486
3227,0.000343901792000492
3228,0.000343901792000489
3229,0.000343901792000481
3230,0.000343901792000471
3231,0.00034390179200047
3232,0.000343901792000473
3233,0.000343901792000484
3234,0.000343901792000492
3235,0.000343901792000491
3236,0.000343901792000482
3237,0.000343901792000471
3238,0.000343901792000465
3239,0.000343901792000468
3240,0.000343901792000479
3241,0.00034390179200049
3242,0.000343901792000492
3243,0.000343901792000485
3244,0.000343901792000472
3245,0.000343901792000463
3246,0.000343901792000464
3247,0.000343901792000472
3248,0.000343901792000485
3249,0.000343901792000492
3250,0.000343901792000488
3251,0.000343901792000473
3252,0.000343901792000463
3253,0.000343901792000458
3254,0.000343901792000465
3255,0.000343901792000479
3256,0.000343901792000491
3257,0.000343901792000491
3258,0.000343901792000478
3259,0.000343901792000465
3260,0.000343901792000456
3261,0.000343901792000461
3262,0.000343901792000472
3263,0.000343901792000488
3264,0.000343901792000491
3265,0.000343901792000483
3266,0.000343901792000467
3267,0.000343901792000456
3268,0.000343901792000455
3269,0.000343901792000464
3270,0.000343901792000479
3271,0.000343901792000489
3272,0.000343901792000487
3273,0.000343901792000471
3274,0.00034390179200046
3275,0.000343901792000453
3276,0.000343901792000459
3277,0.000343901792000471
3278,0.000343901792000483
3279,0.000343901792000487
3280,0.000343901792000476
3281,0.000343901792000463
3282,0.000343901792000453
3283,0.000343901792000454
3284,0.000343901792000463
3285,0.000343901792000478
3286,0.000343901792000485
3287,0.000343901792000481
3288,0.000343901792000465
3289,0.000343901792000455
3290,0.00034390179200045
3291,0.000343901792000459
3292,0.000343901792000473
3293,0.000343901792000482
3294,0.000343901792000482
3295,0.00034390179200047
3296,0.000343901792000457
3297,0.00034390179200045
3298,0.000343901792000455
3299,0.000343901792000465
3300,0.000343901792000478
3301,0.000343901792000481
3302,0.000343901792000472
3303,0.000343901792000459
3304,0.000343901792000451
3305,0.000343901792000451
3306,0.000343901792000461
3307,0.000343901792000473
3308,0.00034390179200048
3309,0.000343901792000473
3310,0.000343901792000462
3311,0.000343901792000452
3312,0.000343901792000449
3313,0.000343901792000457
3314,0.000343901792000469
3315,0.000343901792000479
3316,0.000343901792000477
3317,0.000343901792000466
3318,0.000343901792000452
3319,0.000343901792000446
3320,0.000343901792000451
3321,0.000343901792000463
3322,0.000343901792000475
3323,0.000343901792000479
3324,0.000343901792000467
3325,0.000343901792000456
3326,0.000343901792000445
3327,0.000343901792000447
3328,0.000343901792000456
3329,0.000343901792000471
3330,0.000343901792000478
3331,0.000343901792000474
3332,0.000343901792000461
3333,0.000343901792000448
3334,0.000343901792000442
3335,0.000343901792000452
3336,0.000343901792000464
3337,0.000343901792000475
3338,0.000343901792000476
3339,0.000343901792000464
3340,0.00034390179200045
3341,0.000343901792000443
3342,0.000343901792000445
3343,0.000343901792000458
3344,0.000343901792000471
3345,0.000343901792000477
3346,0.000343901792000468
3347,0.000343901792000455
3348,0.000343901792000443
3349,0.000343901792000441
3350,0.000343901792000451
3351,0.000343901792000465
3352,0.000343901792000476
3353,0.000343901792000472
3354,0.000343901792000461
3355,0.000343901792000444
3356,0.000343901792000437
3357,0.000343901792000445
3358,0.000343901792000459
3359,0.000343901792000472
3360,0.000343901792000475
3361,0.000343901792000464
3362,0.000343901792000446
3363,0.000343901792000437
3364,0.000343901792000439
3365,0.000343901792000453
3366,0.000343901792000467
3367,0.000343901792000476
3368,0.000343901792000467
3369,0.000343901792000453
3370,0.00034390179200044
3371,0.000343901792000436
3372,0.000343901792000448
3373,0.000343901792000462
3374,0.000343901792000474
3375,0.000343901792000469
3376,0.000343901792000458
3377,0.000343901792000442
3378,0.000343901792000434
3379,0.000343901792000441
3380,0.000343901792000455
3381,0.000343901792000468
3382,0.000343901792000472
3383,0.000343901792000461
3384,0.000343901792000446
3385,0.000343901792000437
3386,0.000343901792000436
3387,0.00034390179200045
3388,0.000343901792000462
3389,0.000343901792000471
3390,0.000343901792000465
3391,0.000343901792000453
3392,0.000343901792000438
3393,0.000343901792000435
3394,0.000343901792000445
3395,0.000343901792000457
3396,0.000343901792000469
3397,0.000343901792000467
3398,0.000343901792000457
3399,0.00034390179200044
3400,0.000343901792000434
3401,0.000343901792000439
3402,0.000343901792000453
3403,0.000343901792000465
3404,0.000343901792000468
3405,0.000343901792000457
3406,0.000343901792000442
3407,0.000343901792000435
3408,0.000343901792000437
3409,0.000343901792000452
3410,0.000343901792000462
3411,0.000343901792000466
3412,0.000343901792000458
3413,0.000343901792000446
3414,0.000343901792000435
3415,0.000343901792000436
3416,0.000343901792000448
3417,0.000343901792000459
3418,0.000343901792000465
3419,0.00034390179200046
3420,0.000343901792000448
3421,0.000343901792000437
3422,0.000343901792000435
3423,0.000343901792000443
3424,0.000343901792000454
3425,0.000343901792000461
3426,0.00034390179200046
3427,0.000343901792000452
3428,0.00034390179200044
3429,0.000343901792000436
3430,0.000343901792000441
3431,0.00034390179200045
3432,0.000343901792000455
3433,0.000343901792000456
3434,0.000343901792000452
3435,0.000343901792000446
3436,0.000343901792000439
3437,0.000343901792000439
3438,0.000343901792000447
3439,0.000343901792000453
3440,0.000343901792000457
3441,0.000343901792000455
3442,0.000343901792000448
3443,0.000343901792000439
3444,0.000343901792000437
3445,0.000343901792000441
3446,0.000343901792000451
3447,0.000343901792000457
3448,0.000343901792000457
3449,0.000343901792000449
3450,0.000343901792000439
3451,0.000343901792000435
3452,0.000343901792000441
3453,0.000343901792000449
3454,0.000343901792000453
3455,0.000343901792000456
3456,0.00034390179200045
3457,0.000343901792000443
3458,0.000343901792000436
3459,0.000343901792000439
3460,0.000343901792000447
3461,0.000343901792000453
3462,0.000343901792000456
3463,0.000343901792000452
3464,0.000343901792000443
3465,0.000343901792000435
3466,0.000343901792000436
3467,0.000343901792000442
3468,0.000343901792000451
3469,0.000343901792000458
3470,0.000343901792000455
3471,0.000343901792000448
3472,0.000343901792000437
3473,0.000343901792000434
3474,0.000343901792000437
3475,0.000343901792000447
3476,0.000343901792000452
3477,0.000343901792000455
3478,0.00034390179200045
3479,0.000343901792000442
3480,0.000343901792000433
3481,0.000343901792000436
3482,0.000343901792000441
3483,0.00034390179200045
3484,0.000343901792000453
3485,0.000343901792000452
3486,0.000343901792000446
3487,0.000343901792000437
3488,0.000343901792000435
3489,0.000343901792000437
3490,0.000343901792000445
3491,0.000343901792000452
3492,0.000343901792000454
3493,0.000343901792000449
3494,0.000343901792000439
3495,0.000343901792000432
3496,0.000343901792000433
3497,0.000343901792000441
3498,0.00034390179200045
3499,0.000343901792000455
3500,0.000343901792000452
3501,0.000343901792000445
3502,0.000343901792000434
3503,0.000343901792000432
3504,0.000343901792000437
3505,0.000343901792000447
3506,0.000343901792000454
3507,0.000343901792000454
3508,0.000343901792000446
3509,0.000343901792000435
3510,0.00034390179200043
3511,0.000343901792000432
3512,0.000343901792000444
3513,0.00034390179200045
3514,0.000343901792000455
3515,0.00034390179200045
3516,0.000343901792000439
3517,0.00034390179200043
3518,0.000343901792000431
3519,0.000343901792000439
3520,0.000343901792000448
3521,0.000343901792000454
3522,0.000343901792000451
3523,0.000343901792000443
3524,0.000343901792000434
3525,0.000343901792000429
3526,0.000343901792000433
3527,0.000343901792000444
3528,0.000343901792000453
3529,0.000343901792000452
3530,0.000343901792000448
3531,0.000343901792000436
3532,0.000343901792000429
3533,0.000343901792000431
3534,0.000343901792000439
3535,0.000343901792000448
3536,0.000343901792000454
3537,0.000343901792000452
3538,0.000343901792000441
3539,0.00034390179200043
3540,0.000343901792000427
3541,0.000343901792000432
3542,0.000343901792000444
3543,0.000343901792000454
3544,0.000343901792000455
3545,0.000343901792000447
3546,0.000343901792000435
3547,0.000343901792000427
3548,0.00034390179200043
3549,0.00034390179200044
3550,0.00034390179200045
3551,0.000343901792000453
3552,0.00034390179200045
3553,0.000343901792000439
3554,0.000343901792000429
3555,0.000343901792000427
3556,0.000343901792000434
3557,0.000343901792000444
3558,0.000343901792000453
3559,0.000343901792000452
3560,0.000343901792000444
3561,0.000343901792000432
3562,0.000343901792000427
3563,0.000343901792000429
3564,0.000343901792000441
3565,0.00034390179200045
3566,0.000343901792000453
3567,0.000343901792000448
3568,0.000343901792000437
3569,0.000343901792000427
3570,0.000343901792000428
3571,0.000343901792000436
3572,0.000343901792000446
3573,0.000343901792000453
3574,0.000343901792000451
3575,0.00034390179200044
3576,0.00034390179200043
3577,0.000343901792000425
