"time","rel_diff","comparison"
624,-0.0645612590738314,"Troughs only vs. Constant"
624.2,-0.0782271875130067,"Troughs only vs. Constant"
624.4,-0.0846304926882657,"Troughs only vs. Constant"
624.6,-0.082586034835416,"Troughs only vs. Constant"
624.8,-0.0726608085271385,"Troughs only vs. Constant"
625,-0.0566321829251202,"Troughs only vs. Constant"
625.2,-0.036324672359408,"Troughs only vs. Constant"
625.4,-0.0125395118727658,"Troughs only vs. Constant"
625.6,0.0148223532286684,"Troughs only vs. Constant"
625.8,0.0449780928010877,"Troughs only vs. Constant"
626,0.0739434081893995,"Troughs only vs. Constant"
626.2,0.0947858607074538,"Troughs only vs. Constant"
626.4,0.101701076866201,"Troughs only vs. Constant"
626.6,0.0939945964508789,"Troughs only vs. Constant"
626.8,0.0759100962369665,"Troughs only vs. Constant"
627,0.0926785210010687,"Troughs only vs. Constant"
627.2,0.114136031943336,"Troughs only vs. Constant"
627.4,0.113733924100169,"Troughs only vs. Constant"
627.6,0.0516232059693794,"Troughs only vs. Constant"
627.8,-0.00303845683645442,"Troughs only vs. Constant"
628,-0.0145614923467769,"Troughs only vs. Constant"
628.2,-0.00683393298679453,"Troughs only vs. Constant"
628.4,0.000443083737903069,"Troughs only vs. Constant"
628.6,2.41211878158029e-05,"Troughs only vs. Constant"
628.8,-0.0073749777988972,"Troughs only vs. Constant"
629,-0.0193600434278461,"Troughs only vs. Constant"
629.2,-0.0354215865194677,"Troughs only vs. Constant"
629.4,-0.055820010596581,"Troughs only vs. Constant"
629.6,-0.0789571360008339,"Troughs only vs. Constant"
629.8,-0.100802355503292,"Troughs only vs. Constant"
630,-0.117126166354209,"Troughs only vs. Constant"
630.2,-0.126090556556007,"Troughs only vs. Constant"
630.4,-0.128016118211454,"Troughs only vs. Constant"
630.6,-0.123342189454601,"Troughs only vs. Constant"
630.8,-0.111567227960678,"Troughs only vs. Constant"
631,-0.0910729061654097,"Troughs only vs. Constant"
631.2,-0.0592564789013869,"Troughs only vs. Constant"
631.4,-0.0135398511160353,"Troughs only vs. Constant"
631.6,0.045799524169313,"Troughs only vs. Constant"
631.8,0.111532199070464,"Troughs only vs. Constant"
632,0.168483645922416,"Troughs only vs. Constant"
632.2,0.200300078293777,"Troughs only vs. Constant"
632.4,0.19967390147506,"Troughs only vs. Constant"
632.6,0.171674024352535,"Troughs only vs. Constant"
632.8,0.128237898743988,"Troughs only vs. Constant"
633,0.121791953893395,"Troughs only vs. Constant"
633.2,0.121993041511566,"Troughs only vs. Constant"
633.4,0.0624877574024135,"Troughs only vs. Constant"
633.6,0.00433480237047548,"Troughs only vs. Constant"
633.8,-0.00988306136322127,"Troughs only vs. Constant"
634,0.00270268923575806,"Troughs only vs. Constant"
634.2,0.0172180331184862,"Troughs only vs. Constant"
634.4,0.018803820432458,"Troughs only vs. Constant"
634.6,0.00618640345110563,"Troughs only vs. Constant"
634.8,-0.0145042417677723,"Troughs only vs. Constant"
635,-0.0384438949730605,"Troughs only vs. Constant"
635.2,-0.0642383615972851,"Troughs only vs. Constant"
635.4,-0.0907666933272758,"Troughs only vs. Constant"
635.6,-0.115148337922954,"Troughs only vs. Constant"
635.8,-0.133902413883405,"Troughs only vs. Constant"
636,-0.145708259765547,"Troughs only vs. Constant"
636.2,-0.152106883887719,"Troughs only vs. Constant"
636.4,-0.154815395708905,"Troughs only vs. Constant"
636.6,-0.152979392494268,"Troughs only vs. Constant"
636.8,-0.142746111582692,"Troughs only vs. Constant"
637,-0.118351522891362,"Troughs only vs. Constant"
637.2,-0.0737493758760087,"Troughs only vs. Constant"
637.4,-0.00534511711528462,"Troughs only vs. Constant"
637.6,0.0832327005977998,"Troughs only vs. Constant"
637.8,0.176529905053807,"Troughs only vs. Constant"
638,0.249791478491154,"Troughs only vs. Constant"
638.2,0.281845996290362,"Troughs only vs. Constant"
638.4,0.267884297660957,"Troughs only vs. Constant"
638.6,0.219515885007483,"Troughs only vs. Constant"
638.8,0.198009433080587,"Troughs only vs. Constant"
639,0.177190600345901,"Troughs only vs. Constant"
639.2,0.137618069943966,"Troughs only vs. Constant"
639.4,0.0499046844711208,"Troughs only vs. Constant"
639.6,-0.00996220792369329,"Troughs only vs. Constant"
639.8,-0.0121509605795723,"Troughs only vs. Constant"
640,0.0101844128722698,"Troughs only vs. Constant"
640.2,0.0264545927095413,"Troughs only vs. Constant"
640.4,0.0226569721131572,"Troughs only vs. Constant"
640.6,0.00143677901096774,"Troughs only vs. Constant"
640.8,-0.0283869945328144,"Troughs only vs. Constant"
641,-0.0618872445014378,"Troughs only vs. Constant"
641.2,-0.0976800863363209,"Troughs only vs. Constant"
641.4,-0.132978312932972,"Troughs only vs. Constant"
641.6,-0.162881308949258,"Troughs only vs. Constant"
641.8,-0.183678316893596,"Troughs only vs. Constant"
642,-0.19538534801516,"Troughs only vs. Constant"
642.2,-0.200506374823564,"Troughs only vs. Constant"
642.4,-0.200671698038531,"Troughs only vs. Constant"
642.6,-0.194221302518863,"Troughs only vs. Constant"
642.8,-0.17574340248887,"Troughs only vs. Constant"
643,-0.137232307457639,"Troughs only vs. Constant"
643.2,-0.0703848774302164,"Troughs only vs. Constant"
643.4,0.0289445734853698,"Troughs only vs. Constant"
643.6,0.153128815860321,"Troughs only vs. Constant"
643.8,0.276814296036803,"Troughs only vs. Constant"
644,0.363890293029961,"Troughs only vs. Constant"
644.2,0.388700708960626,"Troughs only vs. Constant"
644.4,0.351776430300604,"Troughs only vs. Constant"
644.6,0.274538601539199,"Troughs only vs. Constant"
644.8,0.227698098705184,"Troughs only vs. Constant"
645,0.185515467124599,"Troughs only vs. Constant"
645.2,0.0875672378682148,"Troughs only vs. Constant"
645.4,0.00710380182036965,"Troughs only vs. Constant"
645.6,-0.0128913627739069,"Troughs only vs. Constant"
645.8,0.00667325331932373,"Troughs only vs. Constant"
646,0.0339755988867903,"Troughs only vs. Constant"
646.2,0.0436428011225239,"Troughs only vs. Constant"
646.4,0.0276424939552691,"Troughs only vs. Constant"
646.6,-0.00625217735910013,"Troughs only vs. Constant"
646.8,-0.0471304188161455,"Troughs only vs. Constant"
647,-0.0892361494238371,"Troughs only vs. Constant"
647.2,-0.129979286533529,"Troughs only vs. Constant"
647.4,-0.165777053809076,"Troughs only vs. Constant"
647.6,-0.192658121656295,"Troughs only vs. Constant"
647.8,-0.209634860646066,"Troughs only vs. Constant"
648,-0.219473763619026,"Troughs only vs. Constant"
648.2,-0.225562826233371,"Troughs only vs. Constant"
648.4,-0.228125698714249,"Troughs only vs. Constant"
648.6,-0.222489373610267,"Troughs only vs. Constant"
648.8,-0.199823586665267,"Troughs only vs. Constant"
649,-0.149353410002346,"Troughs only vs. Constant"
649.2,-0.0616179582849737,"Troughs only vs. Constant"
649.4,0.0655558481361381,"Troughs only vs. Constant"
649.6,0.218004034162955,"Troughs only vs. Constant"
649.8,0.360719346024636,"Troughs only vs. Constant"
650,0.450459326474925,"Troughs only vs. Constant"
650.2,0.462016301548657,"Troughs only vs. Constant"
650.4,0.402740422647353,"Troughs only vs. Constant"
650.6,0.350732100602495,"Troughs only vs. Constant"
650.8,0.286937477287746,"Troughs only vs. Constant"
651,0.201555784146493,"Troughs only vs. Constant"
651.2,0.0757536082501921,"Troughs only vs. Constant"
651.4,-0.0051536587939596,"Troughs only vs. Constant"
651.6,-0.0137263791555898,"Troughs only vs. Constant"
651.8,0.0142042400434733,"Troughs only vs. Constant"
652,0.0423736003613591,"Troughs only vs. Constant"
652.2,0.0465237128217858,"Troughs only vs. Constant"
652.4,0.0222493002355356,"Troughs only vs. Constant"
652.6,-0.0202986068847711,"Troughs only vs. Constant"
652.8,-0.0700742773054259,"Troughs only vs. Constant"
653,-0.121151424064675,"Troughs only vs. Constant"
653.2,-0.169395285932376,"Troughs only vs. Constant"
653.4,-0.209634733212487,"Troughs only vs. Constant"
653.6,-0.23799539038976,"Troughs only vs. Constant"
653.8,-0.254721491520572,"Troughs only vs. Constant"
654,-0.263211928150114,"Troughs only vs. Constant"
654.2,-0.266591120318522,"Troughs only vs. Constant"
654.4,-0.264354121515577,"Troughs only vs. Constant"
654.6,-0.250615084358658,"Troughs only vs. Constant"
654.8,-0.214802203513943,"Troughs only vs. Constant"
655,-0.144151597492137,"Troughs only vs. Constant"
655.2,-0.028112728437786,"Troughs only vs. Constant"
655.4,0.133117818001915,"Troughs only vs. Constant"
655.6,0.317139501972552,"Troughs only vs. Constant"
655.8,0.477032875772313,"Troughs only vs. Constant"
656,0.562112539780566,"Troughs only vs. Constant"
656.2,0.55042353561075,"Troughs only vs. Constant"
656.4,0.514441568466084,"Troughs only vs. Constant"
656.6,0.437164816724893,"Troughs only vs. Constant"
656.8,0.318324629485244,"Troughs only vs. Constant"
657,0.147441017561641,"Troughs only vs. Constant"
657.2,0.0244245641333469,"Troughs only vs. Constant"
657.4,-0.0141920161222693,"Troughs only vs. Constant"
657.6,6.17163166505698e-05,"Troughs only vs. Constant"
657.8,0.033142991165464,"Troughs only vs. Constant"
658,0.0549034858455458,"Troughs only vs. Constant"
658.2,0.0473463897598891,"Troughs only vs. Constant"
658.4,0.0107367219238967,"Troughs only vs. Constant"
658.6,-0.0437636867445348,"Troughs only vs. Constant"
658.8,-0.10481718491948,"Troughs only vs. Constant"
659,-0.164275242037339,"Troughs only vs. Constant"
659.2,-0.215526808948872,"Troughs only vs. Constant"
659.4,-0.253547255686028,"Troughs only vs. Constant"
659.6,-0.277293351729409,"Troughs only vs. Constant"
659.8,-0.289887395494921,"Troughs only vs. Constant"
660,-0.295785758883399,"Troughs only vs. Constant"
660.2,-0.297200756568871,"Troughs only vs. Constant"
660.4,-0.291214667824387,"Troughs only vs. Constant"
660.6,-0.268926991620706,"Troughs only vs. Constant"
660.8,-0.216946276022401,"Troughs only vs. Constant"
661,-0.12064716192687,"Troughs only vs. Constant"
661.2,0.0296328162529658,"Troughs only vs. Constant"
661.4,0.22739293722538,"Troughs only vs. Constant"
661.6,0.43834072777006,"Troughs only vs. Constant"
661.8,0.604080970001181,"Troughs only vs. Constant"
662,0.671536418508864,"Troughs only vs. Constant"
662.2,0.627246076508422,"Troughs only vs. Constant"
662.4,0.558230700572016,"Troughs only vs. Constant"
662.6,0.451532395508287,"Troughs only vs. Constant"
662.8,0.261406493322731,"Troughs only vs. Constant"
663,0.0985052943251798,"Troughs only vs. Constant"
663.2,0.0188837649860118,"Troughs only vs. Constant"
663.4,0.00340899440729883,"Troughs only vs. Constant"
663.6,0.0237029205163968,"Troughs only vs. Constant"
663.8,0.0512661106036335,"Troughs only vs. Constant"
664,0.0610673594233846,"Troughs only vs. Constant"
664.2,0.0403326109090504,"Troughs only vs. Constant"
664.4,-0.00779617782377439,"Troughs only vs. Constant"
664.6,-0.0709877942038003,"Troughs only vs. Constant"
664.8,-0.136687237829795,"Troughs only vs. Constant"
665,-0.196044880117751,"Troughs only vs. Constant"
665.2,-0.243576725490887,"Troughs only vs. Constant"
665.4,-0.277149498831366,"Troughs only vs. Constant"
665.6,-0.298469760060555,"Troughs only vs. Constant"
665.8,-0.311490046136257,"Troughs only vs. Constant"
666,-0.319375137733032,"Troughs only vs. Constant"
666.2,-0.321633630111089,"Troughs only vs. Constant"
666.4,-0.312384141772598,"Troughs only vs. Constant"
666.6,-0.280511966830573,"Troughs only vs. Constant"
666.8,-0.211603709100645,"Troughs only vs. Constant"
667,-0.0916624957657735,"Troughs only vs. Constant"
667.2,0.0856275265578357,"Troughs only vs. Constant"
667.4,0.306983156568537,"Troughs only vs. Constant"
667.6,0.529741754856857,"Troughs only vs. Constant"
667.8,0.690353961025227,"Troughs only vs. Constant"
668,0.737770316838795,"Troughs only vs. Constant"
668.2,0.728957961268486,"Troughs only vs. Constant"
668.4,0.638492339065854,"Troughs only vs. Constant"
668.6,0.475893745538215,"Troughs only vs. Constant"
668.8,0.250157818493389,"Troughs only vs. Constant"
669,0.0855921019666099,"Troughs only vs. Constant"
669.2,0.0181598462761468,"Troughs only vs. Constant"
669.4,0.0113027161311948,"Troughs only vs. Constant"
669.6,0.0324149790337253,"Troughs only vs. Constant"
669.8,0.0543284342237072,"Troughs only vs. Constant"
670,0.055619191428113,"Troughs only vs. Constant"
670.2,0.0260940662694315,"Troughs only vs. Constant"
670.4,-0.0309188339127123,"Troughs only vs. Constant"
670.6,-0.102892896819846,"Troughs only vs. Constant"
670.8,-0.175532019625586,"Troughs only vs. Constant"
671,-0.238351846324775,"Troughs only vs. Constant"
671.2,-0.286209561787189,"Troughs only vs. Constant"
671.4,-0.318593263957109,"Troughs only vs. Constant"
671.6,-0.338144045790676,"Troughs only vs. Constant"
671.8,-0.348593298459187,"Troughs only vs. Constant"
672,-0.352266004219842,"Troughs only vs. Constant"
672.2,-0.347469766316525,"Troughs only vs. Constant"
672.4,-0.326933445891193,"Troughs only vs. Constant"
672.6,-0.278118135385015,"Troughs only vs. Constant"
672.8,-0.185502322000565,"Troughs only vs. Constant"
673,-0.0355819133395648,"Troughs only vs. Constant"
673.2,0.173663889265816,"Troughs only vs. Constant"
673.4,0.419929698742528,"Troughs only vs. Constant"
673.6,0.650264372395938,"Troughs only vs. Constant"
673.8,0.796687698360348,"Troughs only vs. Constant"
674,0.881318312812311,"Troughs only vs. Constant"
674.2,0.845394212333798,"Troughs only vs. Constant"
674.4,0.684077939906531,"Troughs only vs. Constant"
674.6,0.412795977238199,"Troughs only vs. Constant"
674.8,0.190761469567441,"Troughs only vs. Constant"
675,0.0756153503842055,"Troughs only vs. Constant"
675.2,0.0332775306784124,"Troughs only vs. Constant"
675.4,0.0316895148963819,"Troughs only vs. Constant"
675.6,0.0461486377875525,"Troughs only vs. Constant"
675.8,0.0558498520134506,"Troughs only vs. Constant"
676,0.0440515507064447,"Troughs only vs. Constant"
676.2,0.00187651467024238,"Troughs only vs. Constant"
676.4,-0.0668033698248846,"Troughs only vs. Constant"
676.6,-0.146961894171015,"Troughs only vs. Constant"
676.8,-0.221830973745203,"Troughs only vs. Constant"
677,-0.28142676246623,"Troughs only vs. Constant"
677.2,-0.32383149449562,"Troughs only vs. Constant"
677.4,-0.351617050172676,"Troughs only vs. Constant"
677.6,-0.36844854506933,"Troughs only vs. Constant"
677.8,-0.377093498152037,"Troughs only vs. Constant"
678,-0.377557221574496,"Troughs only vs. Constant"
678.2,-0.365380313639182,"Troughs only vs. Constant"
678.4,-0.33094435318624,"Troughs only vs. Constant"
678.6,-0.260334768251589,"Troughs only vs. Constant"
678.8,-0.138403192496384,"Troughs only vs. Constant"
679,0.0447651826147583,"Troughs only vs. Constant"
679.2,0.283356387703446,"Troughs only vs. Constant"
679.4,0.544826549477964,"Troughs only vs. Constant"
679.6,0.768964586105681,"Troughs only vs. Constant"
679.8,0.888869730653341,"Troughs only vs. Constant"
680,0.939095572654881,"Troughs only vs. Constant"
680.2,0.867197988023988,"Troughs only vs. Constant"
680.4,0.613587465977148,"Troughs only vs. Constant"
680.6,0.352802767519098,"Troughs only vs. Constant"
680.8,0.184632904753987,"Troughs only vs. Constant"
681,0.0963672351644336,"Troughs only vs. Constant"
681.2,0.0601375568710881,"Troughs only vs. Constant"
681.4,0.052204674769313,"Troughs only vs. Constant"
681.6,0.0537512590198631,"Troughs only vs. Constant"
681.8,0.0491208473939908,"Troughs only vs. Constant"
682,0.0246276867354442,"Troughs only vs. Constant"
682.2,-0.0270328317153377,"Troughs only vs. Constant"
682.4,-0.100455130179427,"Troughs only vs. Constant"
682.6,-0.179990722135522,"Troughs only vs. Constant"
682.8,-0.250401953962739,"Troughs only vs. Constant"
683,-0.304889337336828,"Troughs only vs. Constant"
683.2,-0.344341228474477,"Troughs only vs. Constant"
683.4,-0.372109385186713,"Troughs only vs. Constant"
683.6,-0.390603744871075,"Troughs only vs. Constant"
683.8,-0.400086500924023,"Troughs only vs. Constant"
684,-0.397803704894416,"Troughs only vs. Constant"
684.2,-0.37723420977195,"Troughs only vs. Constant"
684.4,-0.327976034210956,"Troughs only vs. Constant"
684.6,-0.236875799268343,"Troughs only vs. Constant"
684.8,-0.0913734303042071,"Troughs only vs. Constant"
685,0.113784069317066,"Troughs only vs. Constant"
685.2,0.366629069838863,"Troughs only vs. Constant"
685.4,0.629108993056391,"Troughs only vs. Constant"
685.6,0.839249902635542,"Troughs only vs. Constant"
685.8,1.00647659986905,"Troughs only vs. Constant"
686,1.03888971653905,"Troughs only vs. Constant"
686.2,0.899383828133286,"Troughs only vs. Constant"
686.4,0.600040905133265,"Troughs only vs. Constant"
686.6,0.337737914907926,"Troughs only vs. Constant"
686.8,0.185472319475573,"Troughs only vs. Constant"
687,0.107517999739019,"Troughs only vs. Constant"
687.2,0.071873398762161,"Troughs only vs. Constant"
687.4,0.0573010914505187,"Troughs only vs. Constant"
687.6,0.0491426663492324,"Troughs only vs. Constant"
687.8,0.0345196620075043,"Troughs only vs. Constant"
688,0.000119480071458647,"Troughs only vs. Constant"
688.2,-0.0609470505409771,"Troughs only vs. Constant"
688.4,-0.141201585542141,"Troughs only vs. Constant"
688.6,-0.223313349979913,"Troughs only vs. Constant"
688.8,-0.292793441982259,"Troughs only vs. Constant"
689,-0.344875749783444,"Troughs only vs. Constant"
689.2,-0.38163458756198,"Troughs only vs. Constant"
689.4,-0.406393137328713,"Troughs only vs. Constant"
689.6,-0.42085541166129,"Troughs only vs. Constant"
689.8,-0.424106968925054,"Troughs only vs. Constant"
690,-0.411959391682999,"Troughs only vs. Constant"
690.2,-0.376550329669054,"Troughs only vs. Constant"
690.4,-0.306707109278466,"Troughs only vs. Constant"
690.6,-0.189915235121503,"Troughs only vs. Constant"
690.8,-0.0167940882579498,"Troughs only vs. Constant"
691,0.211702733685604,"Troughs only vs. Constant"
691.2,0.475869168603147,"Troughs only vs. Constant"
691.4,0.732065163462442,"Troughs only vs. Constant"
691.6,0.91879392743796,"Troughs only vs. Constant"
691.8,1.05557852644777,"Troughs only vs. Constant"
692,1.05590145719761,"Troughs only vs. Constant"
692.2,0.820086987771149,"Troughs only vs. Constant"
692.4,0.538944278200825,"Troughs only vs. Constant"
692.6,0.338075360290681,"Troughs only vs. Constant"
692.8,0.212348114004078,"Troughs only vs. Constant"
693,0.137134064934034,"Troughs only vs. Constant"
693.2,0.0920824706974495,"Troughs only vs. Constant"
693.4,0.0633830291577757,"Troughs only vs. Constant"
693.6,0.0411180927241609,"Troughs only vs. Constant"
693.8,0.0143604415371905,"Troughs only vs. Constant"
694,-0.0289777848930004,"Troughs only vs. Constant"
694.2,-0.0941003662722503,"Troughs only vs. Constant"
694.4,-0.172971225101755,"Troughs only vs. Constant"
694.6,-0.250189743424757,"Troughs only vs. Constant"
694.8,-0.314657318967555,"Troughs only vs. Constant"
695,-0.364081126278673,"Troughs only vs. Constant"
695.2,-0.40087222555357,"Troughs only vs. Constant"
695.4,-0.426927501738364,"Troughs only vs. Constant"
695.6,-0.441593117582433,"Troughs only vs. Constant"
695.8,-0.441576081390255,"Troughs only vs. Constant"
696,-0.4210211220085,"Troughs only vs. Constant"
696.2,-0.371567595415715,"Troughs only vs. Constant"
696.4,-0.28306656212007,"Troughs only vs. Constant"
696.6,-0.145792541823108,"Troughs only vs. Constant"
696.8,0.045282079861042,"Troughs only vs. Constant"
697,0.284232979884662,"Troughs only vs. Constant"
697.2,0.547376635532971,"Troughs only vs. Constant"
697.4,0.789954857100797,"Troughs only vs. Constant"
697.6,1.02690842232943,"Troughs only vs. Constant"
697.8,1.15133685592659,"Troughs only vs. Constant"
698,1.08450200036878,"Troughs only vs. Constant"
698.2,0.803834444640618,"Troughs only vs. Constant"
698.4,0.525000151689356,"Troughs only vs. Constant"
698.6,0.342284487872952,"Troughs only vs. Constant"
698.8,0.226344533795813,"Troughs only vs. Constant"
699,0.149979438202008,"Troughs only vs. Constant"
699.2,0.0969889298564913,"Troughs only vs. Constant"
699.4,0.0582242805548638,"Troughs only vs. Constant"
699.6,0.0260365715064689,"Troughs only vs. Constant"
699.8,-0.010492849837515,"Troughs only vs. Constant"
700,-0.0630030961682449,"Troughs only vs. Constant"
700.2,-0.134562512906308,"Troughs only vs. Constant"
700.4,-0.215458463161265,"Troughs only vs. Constant"
700.6,-0.291188540763283,"Troughs only vs. Constant"
700.8,-0.352786175152178,"Troughs only vs. Constant"
701,-0.399039451818577,"Troughs only vs. Constant"
701.2,-0.43228150286017,"Troughs only vs. Constant"
701.4,-0.453823605558081,"Troughs only vs. Constant"
701.6,-0.462046127999845,"Troughs only vs. Constant"
701.8,-0.452426260039374,"Troughs only vs. Constant"
702,-0.417916016576322,"Troughs only vs. Constant"
702.2,-0.34956218104002,"Troughs only vs. Constant"
702.4,-0.238184852609316,"Troughs only vs. Constant"
702.6,-0.0774892929504199,"Troughs only vs. Constant"
702.8,0.131885547137667,"Troughs only vs. Constant"
703,0.377974655809404,"Troughs only vs. Constant"
703.2,0.633408199316035,"Troughs only vs. Constant"
703.4,0.923474518243003,"Troughs only vs. Constant"
703.6,1.1485688456021,"Troughs only vs. Constant"
703.8,1.19944770239831,"Troughs only vs. Constant"
704,0.990523409261677,"Troughs only vs. Constant"
704.2,0.720515256733766,"Troughs only vs. Constant"
704.4,0.515995793988697,"Troughs only vs. Constant"
704.6,0.366812303021058,"Troughs only vs. Constant"
704.8,0.254469655047807,"Troughs only vs. Constant"
705,0.167450891363787,"Troughs only vs. Constant"
705.2,0.0996116294099781,"Troughs only vs. Constant"
705.4,0.0465715749940795,"Troughs only vs. Constant"
705.6,0.000966545946647533,"Troughs only vs. Constant"
705.8,-0.048005621863931,"Troughs only vs. Constant"
706,-0.109085311909209,"Troughs only vs. Constant"
706.2,-0.182134915045385,"Troughs only vs. Constant"
706.4,-0.258104209703817,"Troughs only vs. Constant"
706.6,-0.326655190776756,"Troughs only vs. Constant"
706.8,-0.382365453691439,"Troughs only vs. Constant"
707,-0.424921217344849,"Troughs only vs. Constant"
707.2,-0.455599362115379,"Troughs only vs. Constant"
707.4,-0.473671595210441,"Troughs only vs. Constant"
707.6,-0.475292672194387,"Troughs only vs. Constant"
707.8,-0.454092709839369,"Troughs only vs. Constant"
708,-0.402047132691599,"Troughs only vs. Constant"
708.2,-0.310948018333609,"Troughs only vs. Constant"
708.4,-0.175005636014387,"Troughs only vs. Constant"
708.6,0.00628274214703968,"Troughs only vs. Constant"
708.8,0.226092697353827,"Troughs only vs. Constant"
709,0.468397862594322,"Troughs only vs. Constant"
709.2,0.705421079317367,"Troughs only vs. Constant"
709.4,0.968584438544452,"Troughs only vs. Constant"
709.6,1.16060936448047,"Troughs only vs. Constant"
709.8,1.09900978969901,"Troughs only vs. Constant"
710,0.904621509464324,"Troughs only vs. Constant"
710.2,0.714178695253734,"Troughs only vs. Constant"
710.4,0.54863775011919,"Troughs only vs. Constant"
710.6,0.405439838195625,"Troughs only vs. Constant"
710.8,0.281901761572192,"Troughs only vs. Constant"
711,0.177824470507037,"Troughs only vs. Constant"
711.2,0.0937945153866605,"Troughs only vs. Constant"
711.4,0.0274444752946332,"Troughs only vs. Constant"
711.6,-0.0281862605728381,"Troughs only vs. Constant"
711.8,-0.0825529205594806,"Troughs only vs. Constant"
712,-0.143103741581383,"Troughs only vs. Constant"
712.2,-0.21085577405396,"Troughs only vs. Constant"
712.4,-0.280534098875121,"Troughs only vs. Constant"
712.6,-0.345195862471176,"Troughs only vs. Constant"
712.8,-0.40010173859785,"Troughs only vs. Constant"
713,-0.443413608124151,"Troughs only vs. Constant"
713.2,-0.474058619737046,"Troughs only vs. Constant"
713.4,-0.489173310822869,"Troughs only vs. Constant"
713.6,-0.483521568091922,"Troughs only vs. Constant"
713.8,-0.450265982647953,"Troughs only vs. Constant"
714,-0.382103959915229,"Troughs only vs. Constant"
714.2,-0.273166671805665,"Troughs only vs. Constant"
714.4,-0.121564371310685,"Troughs only vs. Constant"
714.6,0.0688708561760142,"Troughs only vs. Constant"
714.8,0.288174586809393,"Troughs only vs. Constant"
715,0.519411965186694,"Troughs only vs. Constant"
715.2,0.801513420412071,"Troughs only vs. Constant"
715.4,1.05787380868716,"Troughs only vs. Constant"
715.6,1.18641809596588,"Troughs only vs. Constant"
715.8,1.07439685788421,"Troughs only vs. Constant"
716,0.881419563898141,"Troughs only vs. Constant"
716.2,0.716344604073894,"Troughs only vs. Constant"
716.4,0.566683385744661,"Troughs only vs. Constant"
716.6,0.42377388910595,"Troughs only vs. Constant"
716.8,0.290909818784772,"Troughs only vs. Constant"
717,0.175108761920442,"Troughs only vs. Constant"
717.2,0.0802120400022619,"Troughs only vs. Constant"
717.4,0.0034999520021257,"Troughs only vs. Constant"
717.6,-0.0621922989059418,"Troughs only vs. Constant"
717.8,-0.124392609445962,"Troughs only vs. Constant"
718,-0.188212691063828,"Troughs only vs. Constant"
718.2,-0.254675206261216,"Troughs only vs. Constant"
718.4,-0.320649279490921,"Troughs only vs. Constant"
718.6,-0.380965450556133,"Troughs only vs. Constant"
718.8,-0.431324026978605,"Troughs only vs. Constant"
719,-0.469485125363412,"Troughs only vs. Constant"
719.2,-0.493544673326056,"Troughs only vs. Constant"
719.4,-0.499645919442672,"Troughs only vs. Constant"
719.6,-0.481556179533248,"Troughs only vs. Constant"
719.8,-0.43176943101567,"Troughs only vs. Constant"
720,-0.343525207588523,"Troughs only vs. Constant"
720.2,-0.213785011435983,"Troughs only vs. Constant"
720.4,-0.0457323225209457,"Troughs only vs. Constant"
720.6,0.151467738948667,"Troughs only vs. Constant"
720.8,0.364863698021657,"Troughs only vs. Constant"
721,0.578115436455701,"Troughs only vs. Constant"
721.2,0.836024794729196,"Troughs only vs. Constant"
721.4,1.06391067501219,"Troughs only vs. Constant"
721.6,1.08560279215849,"Troughs only vs. Constant"
721.8,0.989735508981073,"Troughs only vs. Constant"
722,0.879810456739622,"Troughs only vs. Constant"
722.2,0.755439742034693,"Troughs only vs. Constant"
722.4,0.610307869568172,"Troughs only vs. Constant"
722.6,0.453234221123822,"Troughs only vs. Constant"
722.8,0.301267450512141,"Troughs only vs. Constant"
723,0.168796450375074,"Troughs only vs. Constant"
723.2,0.0610814749328215,"Troughs only vs. Constant"
723.4,-0.0247400737110925,"Troughs only vs. Constant"
723.6,-0.0950991052189915,"Troughs only vs. Constant"
723.8,-0.156802785115138,"Troughs only vs. Constant"
724,-0.215999896052986,"Troughs only vs. Constant"
724.2,-0.276859618209983,"Troughs only vs. Constant"
724.4,-0.339277853423649,"Troughs only vs. Constant"
724.6,-0.398759263304087,"Troughs only vs. Constant"
724.8,-0.449512544430138,"Troughs only vs. Constant"
725,-0.487020165218544,"Troughs only vs. Constant"
725.2,-0.507490776172184,"Troughs only vs. Constant"
725.4,-0.506061853932914,"Troughs only vs. Constant"
725.6,-0.476380358514903,"Troughs only vs. Constant"
725.8,-0.411799463393388,"Troughs only vs. Constant"
726,-0.307760169605311,"Troughs only vs. Constant"
726.2,-0.164774122971909,"Troughs only vs. Constant"
726.4,0.0101036717774703,"Troughs only vs. Constant"
726.6,0.205125612838005,"Troughs only vs. Constant"
726.8,0.407014355862626,"Troughs only vs. Constant"
727,0.661468719446868,"Troughs only vs. Constant"
727.2,0.91342342452007,"Troughs only vs. Constant"
727.4,1.08274037537401,"Troughs only vs. Constant"
727.6,1.05813122010662,"Troughs only vs. Constant"
727.8,0.96552200666097,"Troughs only vs. Constant"
728,0.882377902873488,"Troughs only vs. Constant"
728.2,0.775115870263407,"Troughs only vs. Constant"
728.4,0.630142990400676,"Troughs only vs. Constant"
728.6,0.46276389226299,"Troughs only vs. Constant"
728.8,0.298357770958615,"Troughs only vs. Constant"
729,0.154870228517149,"Troughs only vs. Constant"
729.2,0.0371732994010359,"Troughs only vs. Constant"
729.4,-0.0579172237666884,"Troughs only vs. Constant"
729.6,-0.135407473254157,"Troughs only vs. Constant"
729.8,-0.200376170347413,"Troughs only vs. Constant"
